Date,Open,High,Low,Close,Volume
1996-01-01,0.5434536649576418,0.5446555614471436,0.540783331719685,0.5446555614471436,204800
1996-01-02,0.5434537528419885,0.546124819996785,0.542452871799469,0.542452871799469,204800
1996-01-03,0.5461248755455017,0.5461248755455017,0.5461248755455017,0.5461248755455017,102400
1996-01-04,0.5407834194967406,0.5434537531681316,0.5407834194967406,0.542519211769104,307200
1996-01-05,0.5361098647117615,0.5361098647117615,0.5361098647117615,0.5361098647117615,51200
1996-01-08,0.5361098078419059,0.540783329038636,0.5367777680778183,0.5394481420516968,358400
1996-01-09,0.5394481849333272,0.5341074365610254,0.5274308491090313,0.5334395170211792,870400
1996-01-10,0.5334395769826723,0.5301012828814329,0.5274309083951174,0.5287660956382751,358400
1996-01-11,0.5327715307951183,0.5407833456993103,0.5287660104600573,0.5407833456993103,819200
1996-01-12,0.5381129257091025,0.5381129257091025,0.5341073649668001,0.5377792716026306,358400
1996-01-15,0.5307690541928523,0.5367777211015105,0.5307690541928523,0.5317705869674683,307200
1996-01-16,0.5317705671544445,0.5341073274612427,0.4873725288168316,0.5341073274612427,358400
1996-01-17,0.5341075691806314,0.5354427566052357,0.5274309800708314,0.5290334820747375,768000
1996-01-18,0.5290335553531064,0.5307693481445312,0.526095865517686,0.5307693481445312,204800
1996-01-19,0.5274306071335496,0.5274306071335496,0.525093847421494,0.5254274606704712,512000
1996-01-22,0.5274310531272318,0.5307693481445312,0.5274310531272318,0.5307693481445312,204800
1996-01-23,0.5247604686014501,0.5341074301269987,0.5247604686014501,0.5290996432304382,665600
1996-01-24,0.5290996037134615,0.526762843132019,0.514745508350029,0.526762843132019,409600
1996-01-25,0.5270973245140254,0.5270973245140254,0.5247606039047241,0.5247606039047241,102400
1996-01-26,0.5247606039047241,0.5247606039047241,0.5247606039047241,0.5247606039047241,0
1996-01-29,0.5234251882563112,0.5234251882563112,0.5217556953430176,0.5217556953430176,102400
1996-01-30,0.5217558835929608,0.5301013137126771,0.5274309390710499,0.5280981659889221,1433600
1996-01-31,0.52809796804082,0.5341073274612427,0.5247603677323605,0.5341073274612427,460800
1996-02-01,0.5341074412048794,0.5541358590126038,0.5341074412048794,0.5541358590126038,819200
1996-02-02,0.5541358933544254,0.5741650051392132,0.5541358933544254,0.5740987062454224,2355200
1996-02-05,0.5740985685232368,0.5755000542682519,0.5608793791060334,0.574164867401123,819200
1996-02-06,0.5741649987316619,0.604209032816057,0.5741649987316619,0.5875182151794434,1382400
1996-02-07,0.5875179410214537,0.5768357966392454,0.5701592119054836,0.5718950033187866,972800
1996-02-08,0.5808416211317412,0.6075466275215149,0.5808416211317412,0.6075466275215149,768000
1996-02-09,0.6075465225581157,0.6342522578190255,0.5674889995194515,0.6307136416435242,1382400
1996-02-12,0.630713856657582,0.6395931828213679,0.6208999482248567,0.6235703229904175,819200
1996-02-13,0.6409289730595735,0.654281497001648,0.6409289730595735,0.654281497001648,2048000
1996-02-14,0.6542815693750017,0.6843248738154091,0.6502753146093939,0.6789841651916504,972800
1996-02-15,0.6789840789645872,0.6876631215867796,0.6542814862850254,0.6853933930397034,2201600
1996-02-16,0.6853932184148978,0.6943395325376411,0.6599563322445542,0.6873292922973633,2764800
1996-02-19,0.6873294823047649,0.6743106124707091,0.6716395453296818,0.6731087565422058,1024000
1996-02-20,0.6731086797028495,0.6709722418754172,0.6622932000559787,0.6624265313148499,614400
1996-02-21,0.6624265313148499,0.6624265313148499,0.6624265313148499,0.6624265313148499,0
1996-02-22,0.6624265101751828,0.6649635529356992,0.6571520610297771,0.6572853922843933,307200
1996-02-23,0.6572853073388184,0.6636282801628113,0.6569516940012663,0.6636282801628113,153600
1996-02-26,0.6636285672861651,0.667634129524231,0.6606238862429493,0.667634129524231,204800
1996-02-27,0.6676338789430492,0.6509430645687994,0.6342522501945496,0.6342522501945496,153600
1996-02-28,0.6342522668954489,0.6355874538421631,0.6355874538421631,0.6355874538421631,51200
1996-02-29,0.6355872709774647,0.6275754588665517,0.6249051264905632,0.6262403130531311,460800
1996-03-01,0.6262407292053837,0.6342525058911704,0.614223390170099,0.6309142112731934,512000
1996-03-04,0.6342522776457827,0.6409288644790649,0.6342522776457827,0.6409288644790649,153600
1996-03-05,0.6409288644790649,0.6409288644790649,0.6409288644790649,0.6409288644790649,0
1996-03-06,0.6514772005680969,0.6514772005680969,0.6229023337364197,0.6229023337364197,204800
1996-03-07,0.6229021696773543,0.6409288644790649,0.6275093511803789,0.6409288644790649,307200
1996-03-08,0.6409289670949011,0.6462026834487915,0.6355875663757798,0.6462026834487915,256000
1996-03-11,0.6462026006058438,0.6409288849280418,0.6369896635264461,0.6395930051803589,153600
1996-03-12,0.6395929847740035,0.6409288644790649,0.6275756500633406,0.6409288644790649,409600
1996-03-13,0.6409289066101469,0.6345196338437105,0.6255732774734497,0.6255732774734497,870400
1996-03-14,0.6255732363517609,0.6409288644790649,0.6405945583722314,0.6409288644790649,307200
1996-03-15,0.6409291674931851,0.6383251319554981,0.6382580995559692,0.6382580995559692,153600
1996-03-18,0.6382579393852509,0.6409290066521629,0.6382579393852509,0.639192521572113,1228800
1996-03-19,0.6391923797842083,0.6409288644790649,0.6342522776457827,0.6409288644790649,256000
1996-03-21,0.6409290169197542,0.6458691202331505,0.6389259099960327,0.6389259099960327,256000
1996-03-22,0.6389258827288625,0.6502752594274359,0.6436656629228581,0.6472042798995972,768000
1996-03-25,0.647204174236027,0.6407949016864111,0.6295788173466469,0.6395930051803589,409600
1996-03-26,0.6395930793565776,0.6382578921897859,0.6310473680496216,0.6310473680496216,204800
1996-03-27,0.6310472640347711,0.6409288536155655,0.6355874538421631,0.6355874538421631,716800
1996-03-28,0.6355875665348986,0.6490070819854736,0.6476049031726039,0.6490070819854736,307200
1996-03-29,0.6490069521682131,0.672908289390592,0.6542813602042407,0.6715731024742126,716800
1996-04-01,0.6715731024742126,0.6715731024742126,0.6715731024742126,0.6715731024742126,0
1996-04-02,0.6715730210639309,0.6743103861808777,0.6662986136672844,0.6743103861808777,614400
1996-04-03,0.6743104946167621,0.6769808685552322,0.6689690947532654,0.6689690947532654,512000
1996-04-04,0.6689693169369195,0.667634129524231,0.667634129524231,0.667634129524231,51200
1996-04-05,0.667634129524231,0.667634129524231,0.667634129524231,0.667634129524231,0
1996-04-08,0.6676339958948216,0.6715062260627747,0.6676339958948216,0.6715062260627747,256000
1996-04-09,0.6715061144023609,0.7076921005272232,0.6756456584053881,0.7056889533996582,2099200
1996-04-10,0.7056890315390879,0.7771258185140704,0.7411408032537868,0.7444120645523071,4505600
1996-04-11,0.7444121499747568,0.7424090838938585,0.7277213724378582,0.7357324957847595,1536000
1996-04-12,0.735732476893451,0.7477504655785809,0.7317939069526097,0.7469492554664612,1587200
1996-04-15,0.746949118420017,0.8011610661269302,0.7477503283851348,0.7931492924690247,3174400
1996-04-16,0.7931496192727623,0.8345430395764228,0.7878082173044771,0.8249287605285645,2918400
1996-04-17,0.8249287408040238,0.8746005994856775,0.827866430317987,0.8653876185417175,4249600
1996-04-18,0.865387367343437,0.9011727118290005,0.8418865915385105,0.8557730913162231,3532800
1996-04-19,0.8557730121814477,0.8692595169277278,0.8445568875926582,0.8492304086685181,1587200
1996-04-22,0.8492304499071781,0.8478952628899338,0.8278661536581097,0.829201340675354,1689600
1996-04-23,0.8292014287985326,0.8345428294217457,0.8211896538570377,0.8326730132102966,3276800
1996-04-24,0.8326731219597653,0.8679245777136264,0.8425540624165392,0.8492976427078247,1280000
1996-04-25,0.8492975669953917,0.8592447647172755,0.8479623797808996,0.8480287194252014,1484800
1996-04-26,0.848028613900338,0.8599126180633716,0.8362785929825882,0.8459591269493103,1382400
1996-04-29,0.8459592449390897,0.843889839197757,0.8370799197609256,0.8398836255073547,460800
1996-04-30,0.8445832778479504,0.8523043627462066,0.8412262630345256,0.8465975522994995,1075200
1996-05-01,0.8465975522994995,0.8499545671129242,0.8445832778479504,0.8465975522994995,358400
1996-05-02,0.8465975526845643,0.886208311423545,0.8512972259076345,0.8620391488075256,1280000
1996-05-03,0.8620388442663894,0.8700954475038061,0.8526395830951884,0.8623743653297424,1638400
1996-05-06,0.862374666535027,0.8711022329931254,0.8559968137474999,0.8679473996162415,2150400
1996-05-07,0.8679472513058585,0.8727809190750122,0.8596892028302564,0.8727809190750122,1536000
1996-05-08,0.8727813153220582,0.8915798495527346,0.866067365772495,0.8844630122184753,1638400
1996-05-09,0.8844627108406621,0.9459601173076927,0.8688197537999017,0.9081623554229736,4864000
1996-05-10,0.9081620530529935,0.9311899100565595,0.8794940167266104,0.923468828201294,3328000
1996-05-13,0.9234693515087365,0.9381051748061354,0.9145403396428188,0.9229323863983154,1587200
1996-05-14,0.9229321843175684,0.9263559098275342,0.90500679800864,0.9183666706085205,1536000
1996-05-15,0.9183663591512897,0.924744783182922,0.8969498881084368,0.9062150716781616,1894400
1996-05-16,0.9062155444978699,0.9305187877590796,0.9144062290392626,0.9154800772666931,972800
1996-05-17,0.9154798189876735,0.9270274335875278,0.8902361563498182,0.9014482498168945,1177600
1996-05-20,0.9014480754370496,0.899635245436718,0.8882222840512668,0.8890947699546814,870400
1996-05-21,0.8890947881144954,0.902321235405149,0.8841936726206361,0.8946001529693604,2355200
1996-05-22,0.8946001763533682,0.8996352873274427,0.8922502994537354,0.8922502994537354,1024000
1996-05-23,0.8922504053364666,0.8892296498200573,0.8802331926167064,0.8860067129135132,460800
1996-05-24,0.8860068478405296,0.888893608428548,0.8741237106334857,0.887550950050354,819200
1996-05-27,0.8875509982853995,0.8794943919434611,0.8704313039779663,0.8704313039779663,614400
1996-05-28,0.8704309900486781,0.8794940747454845,0.8593535496069576,0.8781514167785645,921600
1996-05-29,0.8781514488483106,0.8899005055427551,0.881172941598855,0.8899005055427551,512000
1996-05-30,0.8899008824219634,0.8794944793362882,0.8664026771270773,0.873049259185791,563200
1996-05-31,0.8730489437433565,0.8727808710678185,0.8674095830351826,0.8687522411346436,409600
1996-06-03,0.868752191592777,0.8956073189549204,0.8841937013310175,0.8948689103126526,819200
1996-06-04,0.8948692440932468,0.9005753993988037,0.8929223359635422,0.9005753993988037,460800
1996-06-05,0.9016496058650749,0.9050066198619406,0.8969500157416369,0.8976216316223145,460800
1996-06-06,0.9063495693863572,0.9157488346099854,0.9063495693863572,0.9157488346099854,512000
1996-06-07,0.9154124328398728,0.9291758470626661,0.9131973705580243,0.928907036781311,1331200
1996-06-10,0.9573066371480445,0.9573066371480445,0.9426034466977643,0.9453561305999756,819200
1996-06-11,0.9399175950534303,0.9493168562364771,0.9346810406100926,0.9477053880691528,1382400
1996-06-12,0.9533450934798374,0.9654296738731576,0.9506597768668535,0.9534798264503479,1638400
1996-06-13,0.9466317943086797,0.9532110084524318,0.9399178471955043,0.9492497444152832,460800
1996-06-14,0.9519351546387415,0.9546878379855215,0.9479745458469158,0.9533451795578003,819200
1996-06-17,0.9667730751049161,0.9681157335326372,0.9533451795578003,0.9533451795578003,1126400
1996-06-18,0.943274670484947,0.9667728680007985,0.9399177382944817,0.9499212503433228,1331200
1996-06-19,0.9533451795578003,0.9533451795578003,0.9533451795578003,0.9533451795578003,102400
1996-06-20,0.9399177237666608,0.9533449605948756,0.9399177237666608,0.946631669998169,307200
1996-06-21,0.9479743281175104,0.9533449605948756,0.9466316699981691,0.946631669998169,1177600
1996-06-24,0.9399179104741557,0.9399179104741557,0.9332039629089732,0.9364268183708191,768000
1996-06-25,0.9319960152387634,0.9358899129603379,0.9306527012498692,0.9352182149887085,716800
1996-06-26,0.9398504098512019,0.9546876721043855,0.9332038297238541,0.9526739716529846,14745600
1996-06-27,0.9385750568898662,0.9533449516996105,0.9379033590418869,0.9522711038589478,819200
1996-06-28,0.9520025337642484,0.9520025337642484,0.944684910011346,0.949317216873169,460800
1996-07-01,0.9533450086615185,0.9560309806704266,0.9476381991518978,0.9506596922874451,563200
1996-07-02,0.946631681978572,0.9533449726602407,0.946631681978572,0.948914110660553,972800
1996-07-03,0.9412605018901042,0.9532110048056541,0.9365608290786585,0.9436776638031006,1689600
1996-07-04,0.9385752636174154,0.946631869667614,0.9274978195816378,0.9399179220199585,768000
1996-07-05,0.9399177510662801,0.9399177510662801,0.9372324347496032,0.9372324347496033,256000
1996-07-08,0.9372325171341545,0.9399178336868758,0.9315257072448729,0.931525707244873,307200
1996-07-09,0.9385750448021082,0.9385750448021082,0.9264904663616262,0.9332037568092346,512000
1996-07-10,0.9372326227901945,0.9533451795578003,0.9372326227901945,0.9533451795578003,409600
1996-07-11,0.9533451057023814,0.9603944921622405,0.9479744724075585,0.9482425451278687,614400
1996-07-12,0.9532107748221958,0.9573734816583198,0.948175664027445,0.9518681168556213,614400
1996-07-15,0.9499879543176275,0.9499879543176275,0.9439457058906555,0.9439457058906555,307200
1996-07-16,0.9346809994621312,0.9346809994621312,0.9197763742600532,0.9287727475166321,614400
1996-07-17,0.9287727475166321,0.9287727475166321,0.9287727475166321,0.9287727475166321,0
1996-07-18,0.9332039886037876,0.9335401654243469,0.9264906964886934,0.9335401654243469,563200
