Date,Open,High,Low,Close,Volume
1996-01-01,10.471229650559426,11.08162594112374,7.766587681749611,9.028243064880371,3587399513.0
1996-02-01,8.938852367725437,12.51184001994441,8.913313122355294,10.82111930847168,6910292355.0
1996-03-01,10.90540239961502,12.156842060532544,9.832740013018842,10.565725326538086,5434431895.0
1996-04-01,10.611698268617008,13.40828302452689,10.522309622769146,12.496519088745117,4130762758.0
1996-05-01,13.638135668142606,13.786265821625799,11.520905614149374,12.174717903137207,5496793040.0
1996-05-24,,,,,
1996-06-01,12.927821536229489,13.377368602656464,11.047169001774417,11.363714218139648,2949582293.0
1996-07-01,11.228051515873736,13.364067547304638,8.836670534887679,11.374353408813477,6504446914.0
1996-08-01,11.595136340708445,11.704198080333224,10.32895497640756,11.254651069641113,2675395277.0
1996-09-01,11.283913211513864,11.432876446119687,9.863449019137963,10.164034843444824,1704430739.0
1996-10-01,10.214574566502966,11.752081133760695,9.602764214876728,10.746583938598633,2351973533.0
1996-11-01,10.82372518576013,11.491395740702695,9.243657189308568,9.64532470703125,1750434601.0
1996-12-01,9.58946389287588,11.2253928929913,9.403261162560884,10.99396800994873,1450104622.0
1997-01-01,11.145591378271524,15.321862311687507,11.145591378271524,14.247204780578613,3204631626.0
1997-02-01,13.805636613991261,15.907071311155029,13.300228020057753,15.627767562866211,2748340288.0
1997-03-01,16.338000343327966,17.021632309296198,13.962579188684737,13.981199264526367,3231467429.0
1997-04-01,12.893238877920584,16.917888571161487,12.768217071864786,16.476320266723633,2655499483.0
1997-05-01,16.476321359024805,16.476321359024805,14.944135523618593,16.01613426208496,2133948328.0
1997-05-16,,,,,
1997-06-01,16.738500235816172,21.509110836504643,16.575802524947502,20.315078735351562,4061157843.0
1997-07-01,20.516384961330395,20.78662821730509,18.875625346611578,19.85456657409668,2716604859.0
1997-08-01,19.906957445985572,21.260928383195907,18.08419888182822,18.216562271118164,2110116539.0
1997-09-01,18.241379508111276,20.01725979081553,18.200016375334588,19.934532165527344,1968554171.0
1997-10-01,19.909715454572453,43.376709487207435,19.573291209036004,39.984886169433594,3331175205.0
1997-10-27,,,,,
1997-11-01,40.04555840259991,41.010709188255106,16.225592739657948,17.49959373474121,1146448444.0
